names,lUnknown,rUnknown,lG_and_S_frontomargin,rG_and_S_frontomargin,lG_and_S_occipital_inf,rG_and_S_occipital_inf,lG_and_S_paracentral,rG_and_S_paracentral,lG_and_S_subcentral,rG_and_S_subcentral,lG_and_S_transv_frontopol,rG_and_S_transv_frontopol,lG_and_S_cingul-Ant,rG_and_S_cingul-Ant,lG_and_S_cingul-Mid-Ant,rG_and_S_cingul-Mid-Ant,lG_and_S_cingul-Mid-Post,rG_and_S_cingul-Mid-Post,lG_cingul-Post-dorsal,rG_cingul-Post-dorsal,lG_cingul-Post-ventral,rG_cingul-Post-ventral,lG_cuneus,rG_cuneus,lG_front_inf-Opercular,rG_front_inf-Opercular,lG_front_inf-Orbital,rG_front_inf-Orbital,lG_front_inf-Triangul,rG_front_inf-Triangul,lG_front_middle,rG_front_middle,lG_front_sup,rG_front_sup,lG_Ins_lg_and_S_cent_ins,rG_Ins_lg_and_S_cent_ins,lG_insular_short,rG_insular_short,lG_occipital_middle,rG_occipital_middle,lG_occipital_sup,rG_occipital_sup,lG_oc-temp_lat-fusifor,rG_oc-temp_lat-fusifor,lG_oc-temp_med-Lingual,rG_oc-temp_med-Lingual,lG_oc-temp_med-Parahip,rG_oc-temp_med-Parahip,lG_orbital,rG_orbital,lG_pariet_inf-Angular,rG_pariet_inf-Angular,lG_pariet_inf-Supramar,rG_pariet_inf-Supramar,lG_parietal_sup,rG_parietal_sup,lG_postcentral,rG_postcentral,lG_precentral,rG_precentral,lG_precuneus,rG_precuneus,lG_rectus,rG_rectus,lG_subcallosal,rG_subcallosal,lG_temp_sup-G_T_transv,rG_temp_sup-G_T_transv,lG_temp_sup-Lateral,rG_temp_sup-Lateral,lG_temp_sup-Plan_polar,rG_temp_sup-Plan_polar,lG_temp_sup-Plan_tempo,rG_temp_sup-Plan_tempo,lG_temporal_inf,rG_temporal_inf,lG_temporal_middle,rG_temporal_middle,lLat_Fis-ant-Horizont,rLat_Fis-ant-Horizont,lLat_Fis-ant-Vertical,rLat_Fis-ant-Vertical,lLat_Fis-post,rLat_Fis-post,lMedial_wall,rMedial_wall,lPole_occipital,rPole_occipital,lPole_temporal,rPole_temporal,lS_calcarine,rS_calcarine,lS_central,rS_central,lS_cingul-Marginalis,rS_cingul-Marginalis,lS_circular_insula_ant,rS_circular_insula_ant,lS_circular_insula_inf,rS_circular_insula_inf,lS_circular_insula_sup,rS_circular_insula_sup,lS_collat_transv_ant,rS_collat_transv_ant,lS_collat_transv_post,rS_collat_transv_post,lS_front_inf,rS_front_inf,lS_front_middle,rS_front_middle,lS_front_sup,rS_front_sup,lS_interm_prim-Jensen,rS_interm_prim-Jensen,lS_intrapariet_and_P_trans,rS_intrapariet_and_P_trans,lS_oc_middle_and_Lunatus,rS_oc_middle_and_Lunatus,lS_oc_sup_and_transversal,rS_oc_sup_and_transversal,lS_occipital_ant,rS_occipital_ant,lS_oc-temp_lat,rS_oc-temp_lat,lS_oc-temp_med_and_Lingual,rS_oc-temp_med_and_Lingual,lS_orbital_lateral,rS_orbital_lateral,lS_orbital_med-olfact,rS_orbital_med-olfact,lS_orbital-H_Shaped,rS_orbital-H_Shaped,lS_parieto_occipital,rS_parieto_occipital,lS_pericallosal,rS_pericallosal,lS_postcentral,rS_postcentral,lS_precentral-inf-part,rS_precentral-inf-part,lS_precentral-sup-part,rS_precentral-sup-part,lS_suborbital,rS_suborbital,lS_subparietal,rS_subparietal,lS_temporal_inf,rS_temporal_inf,lS_temporal_sup,rS_temporal_sup,lS_temporal_transverse,rS_temporal_transverse
G5_F_19_T1,21.8738,22.2458,33.2152,33.2243,32.6474,29.7147,29.6691,26.9464,30.3679,28.4921,31.3856,33.4641,31.7604,32.0081,31.0522,32.9727,25.9286,31.4593,32.3935,30.1745,33.6897,29.7391,31.3305,32.9153,30.2508,29.4970,30.8198,36.2629,32.5387,31.4924,30.3937,31.6157,29.8657,30.4863,24.3886,27.8648,26.0866,25.4363,32.6268,34.0500,29.0569,30.6905,27.5176,25.7678,30.1266,30.8821,23.2122,23.4068,27.8133,28.0064,30.0073,29.9893,29.3564,30.0107,30.1171,26.2470,28.4430,28.7854,24.7821,27.0599,29.4033,30.7565,29.0614,28.4580,27.3769,25.5170,30.4314,27.0421,30.0154,27.0384,23.4465,24.2211,27.0796,25.9339,28.0365,26.5493,28.4291,28.7006,25.7235,27.7718,27.0744,31.1928,29.6323,28.8235,NaN,NaN,33.2394,32.4974,27.7653,27.0515,29.8052,30.1068,25.7128,27.6098,23.8774,26.2721,29.0506,30.5761,22.6611,24.5234,29.7469,28.8704,27.4946,25.2692,34.1784,33.9924,31.0185,33.7037,30.9809,33.4919,29.4932,29.0628,29.5911,26.0655,29.7232,24.7327,31.1353,32.5641,31.4977,31.0658,31.0668,35.3676,29.2370,32.1612,29.0481,30.2974,30.3819,30.7403,29.9394,29.6416,32.8020,29.7537,29.1015,33.1101,28.8619,31.4582,28.5570,26.1544,29.7214,33.4215,29.9379,26.7229,30.8910,29.3768,30.1624,30.7233,28.9779,29.2082,29.6768,29.0845,29.2932,30.6235
G5_F_20_T1,21.7751,21.2099,31.5487,32.9762,30.4468,29.5762,25.8062,25.0204,28.7088,30.8810,31.9245,33.9119,30.5633,29.8033,25.5911,30.4047,25.9350,30.3909,28.1567,31.7258,24.3977,24.8848,30.7168,30.3779,29.2284,29.4624,30.9010,30.7564,33.0808,31.0676,30.3216,29.8410,28.4241,29.6828,25.2410,26.2773,22.5869,30.2249,33.0553,31.6829,28.8655,31.3474,27.7908,24.9868,30.3420,29.0109,21.8578,21.9769,28.4766,27.4526,29.1737,28.0889,27.2724,28.9057,26.5311,26.1950,28.8920,26.1496,27.1086,26.4447,30.2358,28.9677,29.3604,25.9900,21.3849,22.6352,21.7302,12.6624,27.3120,27.8018,20.8797,22.9377,22.7476,28.2329,28.6716,24.2753,28.9244,28.6803,30.4604,29.0533,32.6255,32.8534,29.7660,31.1254,NaN,NaN,32.4664,30.4655,22.6993,27.6435,28.8686,27.8420,25.9732,24.8489,27.0585,23.5854,29.4925,31.5977,26.0256,24.9172,28.7643,31.5527,32.4290,30.7483,29.7158,29.4973,30.4055,32.5211,31.2936,32.0542,29.5098,29.5072,31.2825,28.0110,29.2446,27.1880,31.1124,33.0460,29.4969,30.4699,32.4275,26.2628,28.8921,27.6022,30.7912,26.1787,33.9765,34.5680,33.7835,30.4720,33.4610,30.7341,30.7576,27.6451,26.0039,27.9927,28.9830,26.3356,31.4620,31.7052,27.8285,27.6581,31.8545,35.0360,29.8767,34.6917,29.6208,31.4244,27.6488,27.5349,30.5332,28.6543
G5_M_02_T1,21.2375,20.7628,31.3925,33.2009,31.1990,30.2332,30.1587,29.4898,28.5865,29.4937,33.6775,32.8542,29.1125,30.2190,30.7297,29.6460,25.8426,27.3448,28.2372,28.7295,25.4690,27.7344,30.9404,29.1588,28.3441,30.5074,31.5444,30.9296,29.2736,30.9712,30.3911,29.5359,29.2784,28.2615,25.6854,27.1598,24.9944,27.0395,33.8909,31.1976,31.1214,32.1976,26.0817,28.1006,31.3071,30.8561,22.1056,23.1028,29.8978,30.1572,31.6117,30.3998,28.0595,30.0912,28.3197,26.7321,28.8977,29.6990,26.4392,25.9429,29.1414,30.0044,31.8763,26.7161,28.2307,24.8958,30.2614,25.7852,28.4332,28.1521,25.6474,26.5227,26.7329,29.5410,27.5561,28.9543,30.6478,28.7950,28.7642,30.2481,29.6085,32.7867,29.4029,30.4939,NaN,NaN,30.3558,30.5711,26.5824,26.4420,31.1789,30.1976,26.5964,25.7084,27.8667,26.3793,29.3054,29.8838,24.6690,23.7469,28.5186,28.3163,29.1505,28.4027,31.4446,34.8953,29.7805,31.3241,30.8661,32.6539,28.3850,26.9916,27.3759,29.4078,29.5766,26.5772,32.8879,31.9987,29.5709,32.1036,27.5042,28.3333,28.3551,33.0246,27.4013,28.6218,35.9055,33.7226,32.1205,28.4296,32.4604,31.4304,31.3897,31.0879,24.3470,30.1863,27.7251,27.7962,29.3168,30.3409,29.5812,30.0984,30.7525,23.8540,32.6046,32.3356,28.4718,32.4924,30.8621,28.3803,32.3724,29.1842
G5_M_04_T1,21.4812,21.2572,31.4327,32.1596,30.6847,30.3953,27.1147,25.9611,28.1379,28.2915,30.7957,32.0587,30.9521,29.5307,28.9426,29.5755,27.1386,26.6773,25.5100,27.5630,25.5728,28.1446,29.5214,29.5926,31.5144,29.0619,30.1540,31.4618,30.1804,31.1293,29.4005,30.7657,28.3423,28.4229,21.8351,25.3962,24.3748,25.4464,31.6058,32.1103,32.4330,31.2250,29.3745,26.3412,29.2225,30.4488,21.5436,22.2182,27.7669,28.6301,29.3272,29.9480,26.6281,27.7301,26.9784,25.8478,25.8909,26.2440,25.6403,25.1273,29.3098,28.9989,26.2672,30.2638,30.3091,25.9863,20.6757,20.8427,29.1476,27.7129,20.4009,21.0277,24.4705,28.7882,28.2711,27.6888,28.9246,28.8512,28.4380,25.2254,28.9989,31.2489,26.9759,30.9357,NaN,NaN,30.9296,29.9226,28.0970,27.3708,28.2315,31.7793,25.1166,26.1511,27.4848,28.6360,30.0639,28.2386,23.7186,24.4379,29.2496,28.1278,28.3618,30.6945,34.5659,32.7791,30.4472,30.6025,30.8707,32.1485,27.4882,26.6001,29.6316,29.5041,28.2348,27.4473,32.3250,32.4530,29.2287,33.2988,32.2536,34.0032,30.2180,32.6443,26.4115,24.8265,30.1332,28.6810,36.3510,31.4399,32.9201,31.8513,30.5499,30.6012,27.4157,30.4701,25.3789,24.5909,29.6570,28.6586,28.0113,24.6680,22.9192,34.6651,31.3559,31.6358,31.2661,30.7044,30.8935,28.9053,28.4195,24.7074
G5_M_06_T1,21.8424,20.7002,30.0841,30.4671,28.9862,27.5189,27.4906,32.2838,29.7427,30.0474,30.4840,31.1726,27.9245,29.6288,28.3139,28.7204,30.9979,30.1404,26.7639,27.8793,25.2999,25.3542,28.5678,30.8358,30.8932,29.0690,26.9244,32.9855,29.7328,30.0318,28.1562,28.1700,29.3771,28.3553,24.9532,24.5891,27.2199,25.0203,31.1030,31.2099,30.0159,28.0889,27.2652,24.6940,30.9108,27.9375,24.2282,23.6531,28.4755,28.2428,30.9931,31.0813,29.3658,29.3245,27.6457,27.3318,30.2163,27.8589,26.0332,27.5735,30.0001,29.5737,25.9779,27.9566,33.7077,22.2111,23.1718,25.8848,28.9581,26.4456,25.3608,20.7500,28.9606,21.9384,27.8472,27.5001,29.1983,27.4473,29.2916,29.9992,33.6933,28.2778,27.9065,28.5818,NaN,NaN,29.7456,29.3103,26.1555,26.2692,30.4721,29.6455,29.0287,29.9398,28.6557,28.2405,29.0290,29.4026,22.4292,22.4904,28.3430,28.1767,30.3252,23.2834,27.2057,32.6284,31.2688,28.3120,31.0884,28.3435,27.5075,28.1215,30.1980,32.9875,30.7382,28.5805,27.9922,29.7701,34.2056,27.5080,27.0901,32.0466,29.9920,31.6828,28.0632,26.5713,26.8445,32.6244,34.1950,28.8326,30.5269,33.5875,28.7337,29.4746,31.9351,27.5349,28.2998,27.2242,29.4075,28.4910,28.2571,30.4496,32.5053,32.2996,32.3930,30.4983,29.0233,30.6189,29.4524,28.0930,36.1778,29.5779
G5_M_07_T1,21.1012,20.5463,31.2777,31.7557,29.5092,29.8943,28.2595,26.0156,28.5080,29.8747,31.1913,29.8105,29.7083,28.1767,28.4978,28.3190,28.4029,28.9005,29.6181,27.3589,23.5232,25.6561,30.2771,30.1732,29.3827,29.1119,31.7592,32.6290,31.3256,30.0941,28.9943,28.4360,28.9853,28.9867,20.9771,21.8409,23.3485,26.7421,31.7446,31.3484,31.0457,29.0652,27.4198,27.4645,30.6401,29.8980,22.2697,24.8994,26.6387,26.8441,31.4208,31.3534,30.2475,29.5410,28.8230,29.2513,27.1754,27.5480,26.6207,26.1634,29.8710,31.8193,27.0814,25.3958,28.1005,21.9976,22.2699,25.6689,28.9852,28.8422,23.4088,21.2225,26.4338,30.3339,27.8808,27.4229,29.4838,28.2651,32.3161,28.5864,32.7516,24.9196,29.1941,29.1294,NaN,NaN,31.6620,31.1087,25.8392,26.5171,28.1598,31.3210,30.5070,29.2528,25.4656,26.3230,26.2836,28.5035,24.6528,22.1469,27.0204,26.0967,28.0117,22.7786,29.3989,34.2610,29.3473,28.6214,27.5980,29.7688,27.4359,27.4929,32.5676,32.4393,30.8625,30.7581,31.1940,28.0294,34.8685,32.3979,30.8983,32.0976,31.1754,32.9037,28.8900,26.5301,28.8371,30.8388,29.9340,28.9698,29.1203,27.2737,30.8462,31.7456,23.2356,29.7180,27.9887,29.4686,29.2055,30.3929,26.2721,26.2463,27.9658,31.5664,32.7641,33.9639,31.3727,29.1941,29.6959,30.8603,33.8231,31.2189
G5_M_09_T1,21.3518,20.7438,32.1913,31.8789,29.2249,30.2452,26.4658,27.0507,27.7637,30.2496,33.9266,31.9688,29.7587,31.3054,26.6501,27.1457,29.6192,29.3648,28.1243,29.7978,18.6353,24.5224,31.2664,29.7186,31.5524,29.0601,31.1446,26.7916,31.8284,30.0757,28.9481,28.1111,28.3196,29.0714,23.3261,23.8632,24.3851,29.8012,31.1077,29.3891,29.4844,30.6259,28.3256,29.1612,31.1415,29.8998,23.9002,25.9162,29.1026,28.7904,30.5669,30.3705,28.3844,29.9210,26.7613,29.3965,27.9471,27.2434,26.5954,26.4774,30.5904,31.2411,28.0291,25.2862,38.6789,22.5182,19.2737,28.0803,28.8879,28.3899,23.6044,26.0503,28.3355,28.6202,28.9623,27.5047,30.1910,30.5002,27.3995,29.0838,27.3305,32.6145,30.9845,28.6507,NaN,NaN,30.9516,32.6544,28.4229,27.4744,28.8361,28.0949,27.3248,27.3519,25.1389,28.3807,26.5875,29.8764,24.3130,23.5750,30.0820,29.1391,26.9003,25.2996,32.7731,31.0239,30.3414,29.5639,30.6492,30.8517,26.5027,26.7650,31.2502,34.9234,27.7798,27.0623,32.8467,29.9984,29.2511,31.2022,26.2527,32.0548,28.4020,27.2300,28.9907,29.4787,31.1494,30.8259,33.5286,29.6412,31.4822,30.8162,31.2215,30.2494,29.3502,28.6253,27.0715,27.5901,31.4186,28.4265,27.3497,28.8627,26.6906,28.1960,32.6244,31.1472,30.9142,34.8723,30.9513,31.1274,36.7186,33.0579
G5_M_13_T1,21.6105,21.6664,29.9440,33.7465,29.1468,28.3216,26.0395,26.5643,29.0299,29.7593,31.1103,30.4689,29.7438,28.9961,29.5586,28.7496,32.0090,26.4316,24.4040,24.7406,22.4759,27.0005,31.8279,30.2564,31.0539,30.2732,30.2779,31.2943,29.9132,31.7016,27.9258,28.6684,28.4452,29.5586,23.2450,21.8980,25.2800,23.9540,31.1101,29.6173,26.8468,29.2092,26.9976,25.7871,28.7756,29.1715,22.4004,25.7554,27.3756,28.4335,29.6505,31.0888,27.5028,26.9961,27.5938,28.6163,27.5160,24.9699,25.5852,26.6775,30.3388,30.8396,25.6685,29.4820,30.8446,23.1981,22.2945,21.7014,25.6355,27.4107,24.0744,24.5867,20.6898,24.5472,27.5564,27.9933,29.2806,28.3911,24.1557,32.4373,25.4339,34.0113,27.3343,28.0981,NaN,NaN,32.2245,30.4312,28.8762,30.2039,29.8794,29.8331,28.2365,25.1751,27.2698,31.3488,27.7084,25.7333,22.2638,22.5178,26.0966,26.7941,29.4675,28.9652,34.7861,35.6224,31.4306,31.0863,28.0156,28.5157,28.9062,26.4821,29.9467,24.5793,29.8119,29.1005,30.6712,31.5234,29.6908,29.4103,30.0200,31.0669,30.7086,28.0423,28.0183,27.6439,27.7011,33.0240,27.5419,25.7509,30.5176,30.3876,33.4762,31.8287,27.8145,27.7404,28.6214,26.2544,28.4629,32.1268,25.6255,29.0431,31.8130,25.9022,33.3343,32.0461,31.3038,32.2344,27.0796,29.2377,23.4477,26.3183
G5_M_14_T1,21.0492,20.4303,32.2447,32.9412,29.1248,27.8578,23.9852,24.4425,26.9426,29.1252,28.8721,31.6815,27.7625,28.5496,30.5645,29.7845,25.1558,27.2350,26.7364,29.7110,25.1522,23.1308,30.5685,29.5947,30.2386,28.7612,27.5928,26.7411,30.4369,31.4651,30.5169,28.0301,27.5507,27.0596,22.4697,23.4274,22.4440,23.2755,30.3473,30.6233,30.1754,27.7048,22.7734,24.4453,29.2894,29.4543,21.8094,22.8212,28.0670,28.7727,28.8569,29.9784,29.7344,29.1450,27.6654,27.1583,25.1481,24.5304,23.7522,23.5395,25.7258,27.2412,25.7030,29.2337,24.4587,18.6234,21.0909,18.5281,26.1384,26.2251,18.6030,20.6631,24.0507,28.9444,25.3370,26.2912,28.5269,26.7466,30.8786,28.5824,29.6065,30.1462,31.2571,28.9774,NaN,NaN,31.9369,30.9747,25.4554,27.0839,28.8766,29.9650,25.1081,24.2326,25.4041,24.4314,28.1046,28.8086,22.1324,21.1322,26.6021,27.6001,25.3833,24.6418,33.8684,29.3197,30.7192,30.9560,31.1168,30.4035,26.7453,25.0225,29.4612,27.2646,28.4196,29.1541,31.2698,29.7426,31.7595,28.5342,28.5864,28.9984,29.9155,30.0325,29.1468,28.1650,29.5549,30.2997,28.0266,27.8127,28.8522,30.1008,29.4051,29.9956,25.2299,26.0658,26.6023,27.1999,28.7062,26.0982,24.3833,29.6703,29.9852,33.2546,30.1388,31.0080,31.7508,30.5961,29.0081,28.1801,28.8937,30.2999
G5_M_15_T1,21.1263,22.1078,30.8867,30.5462,28.6337,30.7044,28.8122,26.2085,27.8464,28.2373,33.1081,29.7824,28.9023,27.8859,29.7108,27.2819,28.9786,27.5328,26.7916,24.0420,25.2561,26.1287,27.6090,30.0207,28.6528,28.5693,30.9291,30.2344,31.2238,30.9233,28.5137,29.5844,27.6342,28.0148,26.7118,24.8813,25.3129,27.3977,30.8693,31.6716,30.6733,28.4251,26.0318,25.3969,29.3184,28.0617,23.8050,23.8227,26.1031,28.2253,31.3509,28.8914,27.7876,29.9993,29.8521,25.5793,25.5310,26.4156,23.9944,25.3359,29.0779,28.7095,26.8647,25.8710,30.0752,23.8292,25.6071,30.8380,26.8669,27.1427,24.4168,23.1560,24.2421,30.5939,27.2534,28.0004,28.7511,28.6404,25.7445,27.4937,32.0006,29.7474,29.4150,29.7310,NaN,NaN,30.9190,29.9053,27.2718,26.3720,30.5161,30.9803,24.1488,23.7146,29.7470,26.1215,27.8909,29.0525,24.4410,25.3520,29.7586,29.3466,28.7139,25.7144,33.2947,31.4990,29.2321,28.2714,28.5721,31.3672,27.2968,27.7197,31.6003,34.7762,28.5408,27.9308,29.9094,30.8623,33.6572,29.3784,31.4784,25.4899,28.8149,27.0907,24.5553,26.9131,26.7079,32.9786,29.8517,26.6466,30.0822,29.4267,29.8144,31.0045,27.9637,27.2124,24.9319,25.1963,25.9741,28.7466,25.0175,26.8356,24.1680,22.6533,32.6696,30.5580,28.7140,28.8694,29.3161,28.5786,32.9149,28.7973
G5_M_17_T1,22.2902,20.8359,31.3195,31.5990,31.3214,30.1241,30.9797,28.9597,30.0755,30.5940,31.2568,33.9917,30.4831,29.7041,28.1088,26.6651,25.2389,29.1216,27.8499,29.0238,19.6355,27.5730,31.7837,30.1881,28.3331,29.6052,32.2031,31.7457,33.5197,29.7347,30.8030,30.7370,29.4083,29.5267,20.4345,26.4829,24.4262,29.3545,33.1720,32.3342,31.9147,31.2938,25.4318,27.3432,29.8899,29.0855,22.3912,23.1003,28.0947,29.1882,31.0887,30.0830,28.9532,27.0496,29.6461,29.1703,29.6617,28.7823,26.8312,28.1780,28.8965,30.7323,27.4106,26.2299,33.1887,21.4125,23.3223,21.1171,29.0313,28.8859,23.9389,24.7413,24.3106,21.6651,27.7004,26.0433,28.6985,28.1447,28.0143,29.2070,30.6406,29.5851,27.2262,26.3670,NaN,NaN,31.6417,32.0688,27.2874,26.7069,29.1894,29.4621,25.5974,25.5162,21.2956,27.8324,25.4653,28.9531,23.3253,22.3095,25.9459,26.9283,25.7228,28.8262,32.5885,31.2121,30.9416,31.3943,27.5975,29.8349,27.0174,25.6837,31.7946,27.2925,29.0732,28.2677,30.5346,32.2811,29.3566,33.3075,27.6138,31.0871,32.2765,29.6759,28.9659,25.9314,28.1149,34.2295,27.1972,25.4164,31.8328,28.7378,29.5637,30.3972,26.9879,29.1357,26.0465,27.2585,29.6625,27.8772,26.4231,26.8609,29.9370,30.8987,27.8272,33.0743,28.9217,26.9491,29.2941,30.1925,35.3935,35.4553
G5_M_19_T1,21.1239,21.2364,31.7818,32.3618,30.8892,31.1927,26.0898,25.1244,28.4161,28.1144,28.3882,28.0230,27.3463,28.8789,28.4441,28.1214,24.4926,26.6001,21.8155,28.5858,24.2532,25.8398,28.5540,27.8960,26.9325,27.1261,27.6567,34.0447,25.8895,28.0356,27.9150,27.9775,27.6641,27.4246,22.8325,20.0731,23.3175,24.0155,31.4703,30.2908,27.3741,28.1554,26.5348,25.1863,27.2028,27.4528,21.7608,23.9245,28.3358,27.3720,27.1365,29.6301,27.2853,28.8217,26.5360,27.0743,25.7807,24.1283,23.8571,25.1132,29.2739,28.0169,29.9150,26.5701,26.9337,20.3268,24.0080,22.0305,25.3672,26.3462,23.2734,21.0451,24.9159,24.5935,27.4945,27.4316,28.0235,28.0384,24.7107,29.7495,28.4328,31.9066,30.2937,27.2121,NaN,NaN,30.0194,28.8638,26.8248,27.8988,30.0308,30.9596,26.5051,27.2829,24.0554,23.3437,27.0905,28.1223,22.3168,20.7131,24.9040,26.2972,25.7490,24.3127,31.6839,29.3459,25.6854,30.1905,30.6938,29.1291,25.6369,24.3330,29.7806,28.8233,30.3992,29.3546,31.3178,31.6487,28.6027,30.0762,27.3695,31.2259,28.1134,29.9002,26.2805,26.8294,28.0553,27.8599,26.1941,26.4879,32.2286,30.9964,30.1069,29.0860,26.9988,30.2961,24.8434,27.9349,30.9029,30.5945,25.3040,25.7134,30.5504,24.2035,32.1803,30.5910,27.6187,30.2660,28.5051,29.0002,30.7969,35.3669
